mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6660155051895306,1747292956,,False,1,f382d_00004,2025-05-15_07-09-16,142.7659296989441,142.7659296989441,37701,teamehailu-head,192.168.2.160,142.7659296989441,1
