mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9376797780661686,1747293050,,False,1,f382d_00006,2025-05-15_07-10-50,94.29140639305115,94.29140639305115,37701,teamehailu-head,192.168.2.160,94.29140639305115,1
