mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6660155051895306,1747299221,,False,1,c59a5_00004,2025-05-15_08-53-41,138.67585039138794,138.67585039138794,40085,teame-worker2,192.168.2.232,138.67585039138794,1
