mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48759813170559657,1747300356,,False,1,c59a5_00017,2025-05-15_09-12-36,868.210985660553,868.210985660553,40085,teame-worker2,192.168.2.232,868.210985660553,1
