mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.668293857413348,1747300261,,False,1,c59a5_00016,2025-05-15_09-11-01,879.7803463935852,879.7803463935852,38925,teamehailu-head,192.168.2.160,879.7803463935852,1
