mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6671837224762612,1747252967,,False,1,2272a_00007,2025-05-14_20-02-47,436.05244064331055,436.05244064331055,35971,teame-worker2,192.168.2.232,436.05244064331055,1
