mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9390803539116793,1747297768,,False,1,0baab_00015,2025-05-15_08-29-28,185.76582193374634,185.76582193374634,38473,teamehailu-head,192.168.2.160,185.76582193374634,1
