mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8852560939517254,1747292846,,False,1,f382d_00003,2025-05-15_07-07-26,80.36354923248291,80.36354923248291,37673,teamehailu-head,192.168.2.160,80.36354923248291,1
