mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7527263933983169,1747253481,,False,1,2272a_00009,2025-05-14_20-11-21,80.05964493751526,80.05964493751526,35971,teame-worker2,192.168.2.232,80.05964493751526,1
