mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48759813170559657,1747253638,,False,1,2272a_00011,2025-05-14_20-13-58,78.34719467163086,78.34719467163086,35971,teame-worker2,192.168.2.232,78.34719467163086,1
