mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8861037526715648,1747297475,,False,1,0baab_00012,2025-05-15_08-24-35,148.72401785850525,148.72401785850525,39901,teame-worker2,192.168.2.232,148.72401785850525,1
