mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.666699656202539,1747299302,,False,1,c59a5_00010,2025-05-15_08-55-02,88.96964454650879,88.96964454650879,40084,teame-worker2,192.168.2.232,88.96964454650879,1
