mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6667340796428426,1747252076,,False,1,2272a_00001,2025-05-14_19-47-56,41.28144288063049,41.28144288063049,35971,teame-worker2,192.168.2.232,41.28144288063049,1
