mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6665167850788178,1747299534,,False,1,c59a5_00013,2025-05-15_08-58-54,281.12019181251526,281.12019181251526,38895,teamehailu-head,192.168.2.160,281.12019181251526,1
