mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9390803539116793,1747254470,,False,1,2272a_00015,2025-05-14_20-27-50,172.4484293460846,172.4484293460846,35971,teame-worker2,192.168.2.232,172.4484293460846,1
