mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6660155051895306,1747297234,,False,1,0baab_00004,2025-05-15_08-20-34,135.55420446395874,135.55420446395874,39902,teame-worker2,192.168.2.232,135.55420446395874,1
