mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9390803539116793,1747299488,,False,1,c59a5_00015,2025-05-15_08-58-08,176.9943335056305,176.9943335056305,40085,teame-worker2,192.168.2.232,176.9943335056305,1
