mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48759813170559657,1747297100,,False,1,0baab_00002,2025-05-15_08-18-20,47.58142805099487,47.58142805099487,38455,teamehailu-head,192.168.2.160,47.58142805099487,1
