mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48759813170559657,1747299574,,False,1,c59a5_00008,2025-05-15_08-59-34,445.5624771118164,445.5624771118164,34416,teeame-worker1,192.168.2.72,445.5624771118164,1
