mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6660155051895306,1747259149,,False,1,3d602_00004,2025-05-14_21-45-49,143.1379005908966,143.1379005908966,33571,teamehailu-head,192.168.2.160,143.1379005908966,1
