mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6671837224762612,1747259637,,False,1,3d602_00007,2025-05-14_21-53-57,457.3806507587433,457.3806507587433,33572,teamehailu-head,192.168.2.160,457.3806507587433,1
