mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9376797780661686,1747252531,,False,1,2272a_00006,2025-05-14_19-55-31,84.63766479492188,84.63766479492188,35971,teame-worker2,192.168.2.232,84.63766479492188,1
