mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6671837224762612,1747297582,,False,1,0baab_00007,2025-05-15_08-26-22,449.835084438324,449.835084438324,38473,teamehailu-head,192.168.2.160,449.835084438324,1
