mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48759813170559657,1747292988,,False,1,f382d_00005,2025-05-15_07-09-48,141.1024293899536,141.1024293899536,37673,teamehailu-head,192.168.2.160,141.1024293899536,1
