mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8852560939517254,1747259039,,False,1,3d602_00003,2025-05-14_21-43-59,79.15902996063232,79.15902996063232,33572,teamehailu-head,192.168.2.160,79.15902996063232,1
