mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6671837224762612,1747293444,,False,1,f382d_00007,2025-05-15_07-17-24,456.7648935317993,456.7648935317993,37673,teamehailu-head,192.168.2.160,456.7648935317993,1
