mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48759813170559657,1747252447,,False,1,2272a_00005,2025-05-14_19-54-07,130.8673312664032,130.8673312664032,35971,teame-worker2,192.168.2.232,130.8673312664032,1
